"uid","recorduid","domainID","siteID","namedLocation","collectedBy","startDate","collectDate","streamStage","streamStageUnits","handheldDeviceID","velocitySensorID","filterParamTime","stationEntryTest","flowCalculation","waterEdge","totalDischarge","totalDischargeUnits","samplingProtocolVersion","averageVelocityUnits","waterDepthUnits","tapeDistanceUnits","flowCalcQF","dischargeUnitsQF","streamStageUnitsQF","averageVelocityUnitsQF","waterDepthUnitsQF","tapeDistanceUnitsQF","lowVelocityFinalQF","waterYearToInclude","waterYearToIncludeNotes","dataQF","publicationDate"
"74dea4c6-91c4-4e63-b89c-561e7d8215b1","62cf19c3-73f7-4600-8c87-c1545ff20443","D08","MAYF","MAYF.AOS.discharge","MK",2018-09-04 05:33:00,2018-09-04 05:33:00,0.52,"meter","6.55234808609761e-313","6.55428970119121e-313",10,"Non-fixed","Mean-section","Right edge water",91.44,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","1",0,0,0,0,0,0,NA,NA,NA,"20200414T140134Z"
"14d65d4e-364d-490a-bdaa-f7127a65c700","1bdf7155-f5c3-42ef-9c29-0a4328650088","D08","MAYF","MAYF.AOS.discharge","JG",2018-10-02 05:28:00,2018-10-02 05:28:00,0.54,"meter","6.55234808609761e-313","6.55428970119121e-313",10,"Non-fixed","Mean-section","Right edge water",101.7,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","1",0,0,0,0,0,0,NA,NA,NA,"20200414T145351Z"
"6d287023-f708-43a4-8f90-ff76256a9f1f","56bf1814-e1fa-483f-a60b-298c57d154ad","D08","MAYF","MAYF.AOS.discharge","MK",2018-10-08 15:48:00,2018-10-08 15:48:00,0.52,"meter","6.55234808609761e-313","6.55428970119121e-313",10,"Non-fixed","Mean-section","Right edge water",85.36,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","1",0,0,0,0,0,0,NA,NA,NA,"20200414T145351Z"
"1d6f3f61-81be-4aa4-8888-4d5927a91850","9ef90497-9536-4e2c-9e01-f64d790556c7","D08","MAYF","MAYF.AOS.discharge","MK",2018-10-24 14:59:00,2018-10-24 14:59:00,0.54,"meter","6.55234808609761e-313","6.55428970119121e-313",10,"Non-fixed","Mean-section","Right edge water",93.07,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","1",0,0,0,0,0,0,NA,NA,NA,"20200414T145351Z"
"de0277dc-1699-4666-805c-a9765de34902","c2565066-4ff4-45b9-b0ae-8d69a93cc353","D08","MAYF","MAYF.AOS.discharge","MK",2018-11-13 17:30:00,2018-11-13 17:30:00,0.78,"meter","6.55234808609761e-313","6.55428970119121e-313",10,"Non-fixed","Mean-section","Right edge water",364.6,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","1",0,0,0,0,0,0,NA,NA,NA,"20200414T135616Z"
"bdd83aa1-2b28-492a-956d-9c1f205d1e98","704a315d-dd64-4cc0-be99-83e869896b7d","D08","MAYF","MAYF.AOS.discharge","MK",2018-12-04 06:13:00,2018-12-04 06:13:00,0.71,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",173.8,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145340Z"
"e9b26795-f384-4d2e-afb6-b30daab71b5c","a648e164-13f5-41e4-a216-d6204ecae4e6","D08","MAYF","MAYF.AOS.discharge","MK",2018-12-19 21:35:00,2018-12-19 21:35:00,0.69,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",151.4,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145340Z"
"dfe51ec5-60a2-4d6a-a5f4-2a1265d29120","42ac1b22-41b3-41b0-b750-6053de16d1e3","D08","MAYF","MAYF.AOS.discharge","KM",2019-01-03 17:33:00,2019-01-03 17:33:00,0.99,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",872,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141222Z"
"0ed3f788-9dbe-49b9-80ef-1d6c6e1235fe","685e3d26-f30b-4830-88d9-4e52901c0ac0","D08","MAYF","MAYF.AOS.discharge","MK",2019-01-24 16:37:00,2019-01-24 16:37:00,1.09,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",1661,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T141222Z"
"091c57a7-9e5f-46b3-9fab-d74642e52fdc","85fe9c49-a849-4102-8dff-09de637ddc4c","D08","MAYF","MAYF.AOS.discharge","MK",2019-02-05 16:32:00,2019-02-05 16:32:00,0.72,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",238.6,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T134653Z"
"5ed4431a-d011-4508-9873-768705dfe864","5338b105-4e67-41e6-af39-1b75f00fcb9f","D08","MAYF","MAYF.AOS.discharge","KSM",2019-02-25 22:03:00,2019-02-25 22:03:00,0.95,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",778,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T134653Z"
"7d0e7122-458f-4334-989d-318db5ab1965","9aaf3997-22ee-4ae6-ad61-4d6162de9868","D08","MAYF","MAYF.AOS.discharge","BL",2019-02-26 06:17:00,2019-02-26 06:17:00,0.9,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",657,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,4,NA,NA,NA,"20200414T134653Z"
"198e9a51-9f26-4326-8229-7a0d9400f68a","e644af3d-731a-4f45-a65c-d4da15977391","D08","MAYF","MAYF.AOS.discharge","MK",2019-03-05 17:04:00,2019-03-05 17:04:00,0.85,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",528.3,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,4,NA,NA,NA,"20200414T142844Z"
"e3cbffac-9759-4230-bf27-926b57e810cb","d69d978d-eeeb-4220-89ad-008255ce868c","D08","MAYF","MAYF.AOS.discharge","BL",2019-03-18 14:48:00,2019-03-18 14:48:00,0.81,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",430.3,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,4,NA,NA,NA,"20200414T142844Z"
"69c29f11-140c-4bdd-9031-c23b1a3bf9a9","a2dbd481-f7ee-4cee-82ac-8fb1ee8f45c5","D08","MAYF","MAYF.AOS.discharge","MK",2019-04-04 14:02:00,2019-04-04 14:02:00,0.69,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",200.1,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T144549Z"
"59c866d5-2487-45c5-a80d-5d9077256a24","60279973-e5ad-440d-9606-d985e525242c","D08","MAYF","MAYF.AOS.discharge","BL",2019-04-18 13:55:00,2019-04-18 13:55:00,0.77,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",341.9,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,4,NA,NA,NA,"20200414T144549Z"
"f2e90f85-6e3f-4cd3-9c92-8de385cc0e4c","99a92d35-a5e8-47a8-bc39-ce212f9198cf","D08","MAYF","MAYF.AOS.discharge","KSM",2019-05-08 15:05:00,2019-05-08 15:05:00,0.67,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",164.3,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T133739Z"
"8f1cda29-31a0-488c-9b3d-86bba895a822","e7477c87-7d47-42f9-ab17-825bc68e9a92","D08","MAYF","MAYF.AOS.discharge","MK",2019-05-09 13:48:00,2019-05-09 13:48:00,0.66,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",163.4,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T133739Z"
"1afbcb76-fa21-4c7e-bb12-8201e4f967f0","d4a8f16a-b645-43b0-982e-97216396717d","D08","MAYF","MAYF.AOS.discharge","BL",2019-05-16 14:31:00,2019-05-16 14:31:00,0.69,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",193.3,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,7,NA,NA,NA,"20200414T133739Z"
"4470b02c-e036-46c4-8e89-ffc17cbe8a26","3b44a611-b39f-41e0-96ed-7e7b47c77693","D08","MAYF","MAYF.AOS.discharge","KSM",2019-06-12 15:04:00,2019-06-12 15:04:00,0.58,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",104.5,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T142855Z"
"f43a487c-2387-4b24-a531-3af11cf68956","381ef244-26d8-4479-8ebf-6c847fd98ddd","D08","MAYF","MAYF.AOS.discharge","MK",2019-07-02 15:29:00,2019-07-02 15:29:00,0.65,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",169.2,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,4,NA,NA,NA,"20200414T135253Z"
"5adae1b6-7f6e-4401-9d39-83af00765fcc","5b6e883c-0ed0-49c8-8503-1c2b7378d946","D08","MAYF","MAYF.AOS.discharge","KSM",2019-08-06 14:29:00,2019-08-06 14:29:00,0.28,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",104,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T142850Z"
"77b17f67-2623-4a9e-83e3-e59cbc9db492","3136319f-10cb-435a-a79a-fed3c183c30a","D08","MAYF","MAYF.AOS.discharge","MK",2019-08-29 13:35:00,2019-08-29 13:35:00,0.35,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",391,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T142850Z"
"3313ff81-a324-46e2-942c-1b60540c7610","d51db2d5-ee69-40d9-9379-da79cf06e20d","D08","MAYF","MAYF.AOS.discharge","MK",2019-09-03 14:30:00,2019-09-03 14:30:00,0.29,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",94.3,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,3,NA,NA,NA,"20200414T132807Z"
"3c288479-44dd-4d03-a377-81e7c5b3e251","67416db4-c459-42c1-a4f4-0155dbef0693","D08","MAYF","MAYF.AOS.discharge","BL",2019-10-03 13:43:00,2019-10-03 13:43:00,0.24,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",50.8,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,5,NA,NA,NA,"20200414T145346Z"
"d40a2518-5dbe-4333-a303-ad942ae875ef","7e65aafe-591f-498d-93bf-94f3497c9f20","D08","MAYF","MAYF.AOS.discharge","MK",2019-10-09 14:23:00,2019-10-09 14:23:00,0.27,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",70.13,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145346Z"
"bef463c2-e111-4190-ac42-200ef915719e","c8c53037-2dc3-448b-82f8-bb959eb5e2e6","D08","MAYF","MAYF.AOS.discharge","MK",2019-10-17 13:51:00,2019-10-17 13:51:00,0.3,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",99.05,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145346Z"
"1c5fb167-9f58-4bdc-b546-bbb041fd7818","10aa362d-337d-472c-b611-68edd95477d2","D08","MAYF","MAYF.AOS.discharge","BL",2019-10-29 05:41:00,2019-10-29 05:41:00,0.32,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",117.2,"litersPerSecond","NEON.DOC.001085vF","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145346Z"
"4b5f1ca3-14d8-4371-991c-70db733231d9","d71e62ad-c284-4541-ae11-dbff089a7e2f","D08","MAYF","MAYF.AOS.discharge","BL",2019-11-05 16:41:00,2019-11-05 16:41:00,0.35,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",126,"litersPerSecond",NA,"meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200414T145344Z"
"818c5d34-5a5b-43a9-8c6a-47a863abc51b","096fb8ea-4d3b-4d95-b774-bc06d51c634f","D08","MAYF","MAYF.AOS.discharge","BL",2019-12-03 15:23:00,2019-12-03 15:23:00,0.38,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",117,"litersPerSecond",NA,"meterPerSecond","meter","meter","0",0,0,0,0,0,6,NA,NA,NA,"20200414T132730Z"
"3efc4c2d-8894-4ec4-ab07-4abf014ba57c","af64806c-37ac-42ae-9578-c9039c1c744b","D08","MAYF","MAYF.AOS.discharge","BL",2019-12-19 15:40:00,2019-12-19 15:40:00,0.45,"meter","6.55234808609761e-313","6.55428970119121e-313",40,"Non-fixed","Mid-section","Right edge water",288.4,"litersPerSecond",NA,"meterPerSecond","meter","meter","0",0,0,0,0,0,4,NA,NA,NA,"20200414T132730Z"
"f3f09a9b-54bc-4817-abe5-316a5e612e04","098444fd-4c39-4313-b7d0-77219c1690c4","D10","ARIK","ARIK.AOS.discharge","BNANCE",2017-01-18 16:29:00,2017-01-18 16:29:00,0.37,"meter","6.05630615558826e-313","6.55428970124061e-313",10,"Non-fixed","Mid-section","Right edge water",36.37,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132214Z"
"c5ba2e36-541d-490c-be43-b8ed463a2a90","ca60cac8-7938-418a-b5dc-13b8b06dc1f4","D10","ARIK","ARIK.AOS.discharge","BNANCE",2017-02-07 18:31:00,2017-02-07 18:31:00,0.39,"meter","6.05630615558826e-313","6.55428970124061e-313",10,"Non-fixed","Mid-section","Right edge water",61.42,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132236Z"
"93b898fe-3ca3-4192-b7f0-270c3f9e563d","8d7cd213-e860-4e5c-87a5-2d03c75cef2e","D10","ARIK","ARIK.AOS.discharge","BNANCE",2017-02-14 18:18:00,2017-02-14 18:18:00,0.34,"meter","6.05630615558826e-313","6.55428970124061e-313",15,"Non-fixed","Mid-section","Right edge water",55.65,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132236Z"
"245122d1-5a83-4625-8884-231f54beaf6f","e1d547c2-d998-44a3-99bc-ea199dac3c5e","D10","ARIK","ARIK.AOS.discharge","BNANCE",2017-03-01 07:02:00,2017-03-01 07:02:00,0.34,"meter","6.05630615558826e-313","6.55428970124061e-313",15,"Non-fixed","Mid-section","Right edge water",50.81,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132251Z"
"3a870b91-4b10-4dee-9391-3a4320bc4b44","81f30ea7-b0e7-42ba-9b16-514bb653fc99","D10","ARIK","ARIK.AOS.discharge","RICKY",2017-03-09 18:27:00,2017-03-09 18:27:00,0.33,"meter","6.05630615558826e-313","6.55428970124061e-313",15,"Non-fixed","Mid-section","Right edge water",43.76,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132251Z"
"d3b969c5-24b7-4a84-95c2-abf43e9508b2","a2361ee2-af10-4a01-8916-bee043bf6613","D10","ARIK","ARIK.AOS.discharge","RSHOW",2017-03-14 15:10:00,2017-03-14 15:10:00,0.34,"meter","6.05630615558826e-313","6.55428970124061e-313",15,"Non-fixed","Mid-section","Right edge water",46.34,"litersPerSecond","NEON.DOC.001085vC","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132251Z"
"76e68287-9cc4-43f5-a9ab-025aded9f9b1","83400b3f-13ca-4428-942a-c28796053458","D10","ARIK","ARIK.AOS.discharge","BNANCE",2017-04-06 20:09:00,2017-04-06 20:09:00,0.32,"meter","6.05630615558826e-313","6.55428970124061e-313",15,"Non-fixed","Mid-section","Right edge water",63.65,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132331Z"
"12c92476-87c8-4535-9057-0312219ae287","ca33c04f-3513-43df-b5b9-f3155a8ad258","D10","ARIK","ARIK.AOS.discharge","NSTURM",2017-04-26 16:44:00,2017-04-26 16:44:00,0.32,"meter","6.05630615558826e-313","6.55428970124061e-313",15,"Non-fixed","Mid-section","Right edge water",63.56,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132331Z"
"a009643a-f4f7-45aa-ae36-dead238110f5","c2f6a385-00b1-40f4-ba9b-13196c11a1e3","D10","ARIK","ARIK.AOS.discharge","NSTURM",2017-05-02 17:26:00,2017-05-02 17:26:00,0.33,"meter","6.05630615558826e-313","6.55428970124061e-313",15,"Non-fixed","Mid-section","Right edge water",71.51,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132535Z"
"67dfb967-5b15-43e1-a029-c6263c59b9b0","a985968b-8208-4da0-b029-467f5a245691","D10","ARIK","ARIK.AOS.discharge","NSTURM",2017-05-15 06:28:00,2017-05-15 06:28:00,0.31,"meter","6.05630615558826e-313","6.55428970124061e-313",15,"Non-fixed","Mid-section","Right edge water",44.91,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132535Z"
"20d7d18d-9e84-4cd7-bbfa-e51f33b9e3b7","1953236c-a279-4583-acdc-ee4ed087b516","D10","ARIK","ARIK.AOS.discharge","RSHOW",2017-06-06 15:13:00,2017-06-06 15:13:00,0.35,"meter","6.05630615558826e-313","6.55428970124061e-313",15,"Non-fixed","Mid-section","Right edge water",41.41,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132555Z"
"2785d34f-2dc7-49c9-a5cd-23655ac2490d","e7f677ff-d9a5-4ef4-9043-57d5472a2716","D10","ARIK","ARIK.AOS.discharge","RSHOW",2017-07-05 06:23:00,2017-07-05 06:23:00,0.18,"meter","336859","7.53105932217872e-313",10,"Non-fixed","Mid-section","Right edge water",1.48,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,52,NA,NA,NA,"20200507T132656Z"
"45870c95-2417-47bb-a9ef-d3c7c431c045","a1f893d2-6720-4728-8055-d9ffaf8d02ab","D10","ARIK","ARIK.AOS.discharge","JSWENSON",2017-08-15 23:53:00,2017-08-15 23:53:00,0.21,"meter","6.05630615558826e-313","7.53105932217872e-313",10,"Non-fixed","Mid-section","Right edge water",-0.26,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,16,NA,NA,NA,"20200507T132709Z"
"dd91b23a-4d54-432f-bf77-f01756c41cab","5d343844-915e-4bd1-8a2d-40cc6c2af773","D10","ARIK","ARIK.AOS.discharge","RSHOW",2017-10-11 22:29:00,2017-10-11 22:29:00,0.21,"meter","336859","6.55428970124061e-313",10,"Non-fixed","Mid-section","Right edge water",0.85,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,71,NA,NA,NA,"20200507T132647Z"
"a8410912-cc4c-4dcb-82af-05f282287e6c","77668bf7-c71d-4731-a218-b5270e0a4cad","D10","ARIK","ARIK.AOS.discharge","RSHOW",2017-10-16 20:27:00,2017-10-16 20:27:00,0.21,"meter","336859","6.55428970124061e-313",10,"Non-fixed","Mid-section","Right edge water",0.47,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,86,NA,NA,NA,"20200507T132647Z"
"d6bb9d78-814c-4098-8dea-e54d03c284a9","3a5ec560-c266-4568-8732-0f400b185c6c","D10","ARIK","ARIK.AOS.discharge","RSHOW",2017-10-24 17:44:00,2017-10-24 17:44:00,0.23,"meter","122581001261","6.55428970124061e-313",15,"Non-fixed","Mid-section","Right edge water",1.7,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,5,NA,NA,NA,"20200507T132647Z"
"b6bd1f14-2d26-403a-b591-5f99f24a21e6","26fe83ca-8dbe-4c43-b4ab-041d5d23714c","D10","ARIK","ARIK.AOS.discharge","CDT",2017-11-06 07:58:00,2017-11-06 07:58:00,0.24,"meter","336859","7.53105932217872e-313",15,"Non-fixed","Mid-section","Right edge water",10.74,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,15,NA,NA,NA,"20200507T132520Z"
"e124d5e9-d4d6-44fa-999b-f6b3bbd469d3","615fffd1-d125-4619-a245-ed370cd04805","D10","ARIK","ARIK.AOS.discharge","CDT",2017-11-07 16:39:00,2017-11-07 16:39:00,0.26,"meter","336859","7.53105932217872e-313",15,"Non-fixed","Mid-section","Right edge water",11.73,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,15,NA,NA,NA,"20200507T132520Z"
"36a7a839-3b85-4faf-a7ec-15351a205534","f61899e7-721b-4c85-9509-bca2a4e54326","D10","ARIK","ARIK.AOS.discharge","JSWENSON",2017-11-29 21:57:00,2017-11-29 21:57:00,0.28,"meter","336859","7.53105932217872e-313",15,"Non-fixed","Mid-section","Right edge water",20.56,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132520Z"
"8221f893-c65e-462b-bbcc-7ca8d5b066a9","8524323e-3722-4faa-a125-5aaec9ab54f1","D10","ARIK","ARIK.AOS.discharge","JSWENSON",2017-11-29 21:57:00,2017-11-29 21:57:00,0.28,"meter","336859","7.53105932217872e-313",15,"Non-fixed","Mid-section","Right edge water",20.56,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132520Z"
"27094d4e-a6e9-4f32-ad7c-ea9f2220da71","f0b7419a-a25a-4fc3-9b3c-eb58146f5cf5","D10","ARIK","ARIK.AOS.discharge","JSWENSON",2017-12-05 16:46:00,2017-12-05 16:46:00,0.28,"meter","336859","7.53105932217872e-313",15,"Non-fixed","Mid-section","Right edge water",17.34,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,9,NA,NA,NA,"20200507T132525Z"
"5a92cabf-739f-447b-890c-2501d00cb304","4e823547-264d-41d7-ac34-54186a642536","D10","ARIK","ARIK.AOS.discharge","HSCHARTEL",2017-12-20 07:00:00,2017-12-20 07:00:00,0.3,"meter","336859","7.53105932217872e-313",15,"Non-fixed","Mid-section","Right edge water",25.48,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132525Z"
"23af34f9-b201-4c60-9c6c-2aad799fe92d","389d379c-977e-4934-88ca-eab029b6d042","D10","ARIK","ARIK.AOS.discharge","BNANCE",2018-01-31 20:24:00,2018-01-31 20:24:00,0.37,"meter","336859","7.53105932217872e-313",15,"Non-fixed","Mid-section","Right edge water",51.17,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,5,NA,NA,NA,"20200507T132241Z"
"82a13115-b0c0-48a1-8bd2-20745c74eb37","e1c89d7f-7833-4460-bf2f-e8309d2b6d62","D10","ARIK","ARIK.AOS.discharge","JSWENSON",2018-02-07 18:17:00,2018-02-07 18:17:00,0.35,"meter","336859","7.53105932217872e-313",15,"Non-fixed","Mid-section","Right edge water",42.67,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,5,NA,NA,NA,"20200507T132255Z"
"82f644c6-6e16-4715-8e7f-12c2af2c366c","923891d2-fa35-4ad1-9e61-821edb2ab0a9","D10","ARIK","ARIK.AOS.discharge","LEGLI",2018-02-15 17:02:00,2018-02-15 17:02:00,0.35,"meter","336859","7.53105932217872e-313",40,"Non-fixed","Mid-section","Right edge water",47.35,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,9,NA,NA,NA,"20200507T132255Z"
"797525d0-32ff-48c0-bbf9-032fbca45bef","bd448e64-bb7b-45d1-821b-0751372db853","D10","ARIK","ARIK.AOS.discharge","BNANCE",2018-02-27 22:00:00,2018-02-27 22:00:00,0.33,"meter","336859","7.53105932217872e-313",40,"Non-fixed","Mid-section","Right edge water",44.58,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,0,NA,NA,NA,"20200507T132255Z"
"f63b6fd5-f673-4c2f-8a15-e8f9d1e85a03","4fa4bd23-a9d2-4961-a41e-d7251c5d48ce","D10","ARIK","ARIK.AOS.discharge","LEGLI",2018-03-05 23:04:00,2018-03-05 23:04:00,0.31,"meter","336859","7.53105932217872e-313",40,"Non-fixed","Mid-section","Right edge water",36.08,"litersPerSecond","NEON.DOC.001085vD","meterPerSecond","meter","meter","0",0,0,0,0,0,8,NA,NA,NA,"20200507T132335Z"
